# file...... IEEE_13_Node_With_Houses.csv
# date...... Tue Jan 23 12:39:13 2018
# user...... ubuntu
# host...... (null)
# trigger... (none)
# interval.. 1
# limit..... -2147483648
# timestamp,trip_meter1:measured_real_power,trip_meter2:measured_real_power,trip_meter3:measured_real_power,trip_meter4:measured_real_power,trip_meter5:measured_real_power,trip_meter6:measured_real_power,trip_meter7:measured_real_power,trip_meter8:measured_real_power,trip_meter9:measured_real_power,trip_meter10:measured_real_power,trip_meter11:measured_real_power,trip_meter12:measured_real_power,trip_meter13:measured_real_power,trip_meter14:measured_real_power,trip_meter15:measured_real_power
2018-01-23 08:38:29 PST,-25519,+9744.58,+11698.2,+10787.5,+81583.1,+67144.9,+84860.7,+75217.8,+82086.5,+81488.3,+62484.1,+49934.2,+71652.1,+54707.4,+79971.5
2018-01-23 08:38:30 PST,-15204.6,+9687.16,+12291.4,+10724.6,+81542.7,+67134.4,+84824.9,+75206,+82164.6,+81558.7,+62437.5,+49921.5,+71709.5,+54670.3,+79949.1
2018-01-23 08:38:31 PST,-13341,+9617.2,+12157.5,+10649.3,+79419.9,+65445.4,+82945.2,+73322.8,+78851.8,+78153.2,+59952.7,+48121.4,+69043.5,+52788.8,+76711.9
2018-01-23 08:38:32 PST,-16058.4,+9591.61,+12083.1,+10611,+78616.9,+64814.5,+82231.2,+72620.1,+78177.2,+77508.5,+59390.8,+47730.2,+68487.3,+52335.3,+75969.5
2018-01-23 08:38:33 PST,-16342.4,+9562.45,+12026.2,+10577.6,+77832.3,+64191.1,+81535.2,+71925.6,+77376.1,+76736.8,+58849.7,+47344.2,+67839.2,+51900.3,+75230.4
2018-01-23 08:38:34 PST,-16626.9,+9537.17,+11974.9,+10549.6,+77064.7,+63579.8,+80854.2,+71244.7,+76588,+75977.5,+58319.7,+46965.4,+67200.9,+51474,+74506.2
2018-01-23 08:38:35 PST,-16904.1,+9511.63,+11925,+10518.3,+76306.5,+62978.9,+80181.4,+70575.4,+75819.5,+75237,+57795.9,+46592.8,+66578.4,+51052.5,+73794.3
2018-01-23 08:38:36 PST,-17177.3,+9486.63,+11875.8,+10492.2,+75567,+62389.4,+79525.1,+69919,+75058.6,+74503.7,+57284.9,+46226.8,+65961.8,+50641.1,+73095.9
2018-01-23 08:38:37 PST,-17443.6,+9461.87,+11826.4,+10460.2,+74834.2,+61809.5,+78874.6,+69273.2,+74319.1,+73790.9,+56778.1,+45866.3,+65362.2,+50232.9,+72408.9
2018-01-23 08:38:38 PST,-17707.2,+9437.25,+11777,+10436.8,+74122,+61240.9,+78242.4,+68640.3,+73583,+73081.4,+56285.5,+45512.7,+64765.2,+49836,+71735.4
2018-01-23 08:38:39 PST,-17962.7,+9412.99,+11726.9,+10402.7,+73411.9,+60680.6,+77611.9,+68016.6,+72872.6,+72396.4,+55794,+45163.8,+64188.8,+49439.7,+71071.7
2018-01-23 08:38:40 PST,-18218,+9388.7,+11676.7,+10386,+72727.8,+60132.5,+77004.4,+67406.7,+72157.5,+71707,+55320.5,+44822.2,+63608.4,+49057.7,+70422.5
2018-01-23 08:38:41 PST,-18461.8,+9364.93,+11625.2,+10348.3,+72036.1,+59590.3,+76390.1,+66803.3,+71478.9,+71052.6,+54841.2,+44483.8,+63057.4,+48670.9,+69780.3
2018-01-23 08:38:42 PST,-18711.7,+9340.83,+11573.7,+10353.7,+71384,+59063.3,+75810.8,+66216.9,+70777,+70375.5,+54389.6,+44154.7,+62487.3,+48306.2,+69156
2018-01-23 08:38:43 PST,-18940.8,+9317.63,+11519.8,+10318.5,+70701.3,+58536.9,+75204.3,+65631.3,+70139.1,+69760.3,+53915.9,+43825.5,+61968.8,+47923.5,+68532.7
2018-01-23 08:38:44 PST,-19191.8,+9329.06,+11466.6,+10410.3,+70092.9,+58034,+74663.7,+65072.1,+69432.2,+69078.2,+53494.6,+43511.1,+61394.2,+47583,+67937.1
2018-01-23 08:38:45 PST,-19401.2,+9304.63,+11408.6,+10413.6,+69401.8,+57523.5,+74049.6,+64504.2,+68851.5,+68518.1,+53014.1,+43191,+60921.9,+47194.4,+67332.8
2018-01-23 08:38:46 PST,-19652.9,+9279.71,+11352.3,+10609.4,+68847.8,+57044,+73557.2,+63971.2,+68125.9,+67817.6,+52630.8,+42890.8,+60331.6,+46884.3,+66764.6
2018-01-23 08:38:47 PST,-19849.2,+9256.39,+11288.7,+10571.5,+68148.9,+56554.4,+72936,+63426.7,+67595.2,+67305.8,+52143.7,+42583.3,+59899.8,+46490.1,+66185.9
2018-01-23 08:38:48 PST,-20075.3,+9265.31,+11225.7,+10595.4,+67625.5,+56079.9,+72470.5,+62899.5,+66887,+66621.8,+51781.8,+42285.4,+59323,+46196.9,+65622.9
2018-01-23 08:38:49 PST,-20278.5,+9368.89,+11153.5,+10543,+66946.4,+55604.4,+71866.8,+62370.8,+66376.6,+66129.5,+51308.1,+41986.2,+58907.4,+45813.1,+65061
2018-01-23 08:38:50 PST,-20500.5,+9367.88,+11078.4,+10577.6,+66442.4,+55146.1,+71418.5,+61861.7,+65686.7,+65462.9,+50959.4,+41697.9,+58345.2,+45530.3,+64517.3
2018-01-23 08:38:51 PST,-20695.5,+9339.46,+10988.9,+10533.2,+65777.9,+54686.4,+70827.5,+61350.7,+65199.2,+64992.7,+50495.2,+41408.1,+57947.9,+45154,+63974.2
2018-01-23 08:38:52 PST,-20910.2,+9311.43,+10887.3,+10571.8,+65292.6,+54243.5,+70395.8,+60858.9,+64526.4,+64342.5,+50159.4,+41129,+57399.2,+44881.3,+63448.6
2018-01-23 08:38:53 PST,-21098.1,+9313.57,+10754.7,+10528.8,+64639.3,+53799,+69814.6,+60365,+64061.7,+63894.1,+49702.5,+40848.3,+57020.3,+44510.6,+62923.8
2018-01-23 08:38:54 PST,-21304.7,+9400.05,+10594.5,+10560.4,+64721.4,+53370.5,+69886.7,+59889.2,+63400.4,+63254.2,+49763.1,+40577.8,+56480.5,+44559.3,+62414.8
2018-01-23 08:38:55 PST,-21489.2,+9362.98,+10337.3,+10521.3,+64609,+52942.9,+69786.8,+59414.3,+62951.3,+62820.3,+49684.5,+40307.5,+56114.1,+44495.7,+61910
2018-01-23 08:38:56 PST,-21685.5,+9352.24,+9737.4,+10550.3,+64640.4,+52530.6,+69814.7,+58956.7,+62868.2,+62738.4,+49710,+40045.1,+56045,+44515.9,+61417.8
2018-01-23 08:38:57 PST,-22323.4,+9336.05,+11850.4,+10537.9,+64747.8,+52506.1,+69910.6,+58929.6,+62913.1,+62782.3,+49783.5,+40031,+56082.5,+44575.8,+61394
2018-01-23 08:38:58 PST,-22355.8,+9370.03,+11400.7,+10556.6,+64806.3,+52512.9,+69962.3,+58937.3,+62823.9,+62695.4,+49826.9,+40034.1,+56008.9,+44610.8,+61397.8
2018-01-23 08:38:59 PST,-22352.9,+9361.82,+11174.1,+10528.7,+64692.4,+52513,+69861,+58937.2,+62930.7,+62799.2,+49745.3,+40034,+56096.3,+44544.7,+61399.4
2018-01-23 08:39:00 PST,-22359.4,+9365.17,+11025.4,+10566.2,+64773.1,+52519.2,+69932.7,+58944.2,+62828.6,+62700,+49803.6,+40038,+56012.7,+44591.8,+61405.1
2018-01-23 08:39:01 PST,-22348.4,+9362.04,+10896.3,+10533.7,+64666.6,+52517.7,+69838.1,+58942.5,+62935.7,+62804.1,+49727.2,+40036.9,+56100.4,+44530,+61404.9
2018-01-23 08:39:02 PST,-22356.1,+9364.19,+10769.9,+10561.2,+64748.6,+52522.8,+69911,+58948.3,+62833.9,+62705.2,+49786.4,+40040.2,+56017.1,+44577.9,+61409.3
2018-01-23 08:39:03 PST,-22346.8,+9362.47,+10611.9,+10531.3,+64639.4,+52521.3,+69813.9,+58946.4,+62941.9,+62810.1,+49708.1,+40039.1,+56105.4,+44514.5,+61409
2018-01-23 08:39:04 PST,-22356.4,+9364.24,+10372.3,+10563.7,+64709.8,+52527.9,+69876.4,+58954,+62843,+62714,+49759.1,+40043.4,+56024.5,+44555.8,+61415.3
2018-01-23 08:39:05 PST,-22348.7,+9363.2,+9834.22,+10533.5,+64559.6,+52530.1,+69742.9,+58956.2,+62963.4,+62831.1,+49652.1,+40044.5,+56123.1,+44469,+61419.3
2018-01-23 08:39:06 PST,-22356.3,+9369.32,+13882.3,+10557.7,+64202.6,+52541,+69425.8,+58968.5,+63045.7,+62910.8,+49404.5,+40050.1,+56190.3,+44268,+61429.3
2018-01-23 08:39:07 PST,-22305.1,+9360.84,+11884.2,+10565.6,+64846.3,+52507.8,+69998,+58931.6,+62807.1,+62679.4,+49854.6,+40031.6,+55995.8,+44633.3,+61393.1
2018-01-23 08:39:08 PST,-22356.8,+9364.79,+11410.8,+10534,+64713.4,+52509.6,+69879.7,+58933.4,+62927.4,+62795.9,+49760.1,+40031.9,+56093.6,+44556.7,+61395.5
2018-01-23 08:39:09 PST,-22362.1,+9362.3,+11184.2,+10561.6,+64787.3,+52516.8,+69945.4,+58941.6,+62825.8,+62697.3,+49813.6,+40036.5,+56010.5,+44600,+61402.4
2018-01-23 08:39:10 PST,-22349.5,+9362.87,+11028.9,+10531.2,+64679.1,+52515.4,+69849.2,+58939.9,+62933.4,+62801.8,+49736,+40035.5,+56098.5,+44537.1,+61402.2
2018-01-23 08:39:11 PST,-22357.7,+9363.21,+10903.6,+10563.5,+64761.5,+52521,+69922.4,+58946.3,+62830.9,+62702.3,+49795.4,+40039.1,+56014.6,+44585.3,+61407.2
2018-01-23 08:39:12 PST,-22347.3,+9362.59,+10774,+10532.4,+64655.1,+52519.3,+69827.8,+58944.2,+62938.3,+62806.6,+49719.1,+40037.9,+56102.5,+44523.4,+61406.7
2018-01-23 08:39:13 PST,-22356,+9363.77,+10621.2,+10562.5,+64734.3,+52524.8,+69898.3,+58950.5,+62837,+62708.2,+49776.4,+40041.5,+56019.6,+44569.8,+61411.7
2018-01-23 08:39:14 PST,-22346.9,+9362.83,+10384.9,+10532.2,+64617,+52524.2,+69793.9,+58949.7,+62947.4,+62815.4,+49692.4,+40040.9,+56109.9,+44501.7,+61412.4
2018-01-23 08:39:15 PST,-22357.8,+9364.49,+9872.27,+10562.9,+64657.7,+52533.2,+69830.1,+58959.8,+62857.5,+62728.2,+49722.6,+40046.6,+56036.4,+44526.1,+61421.5
2018-01-23 08:39:16 PST,-22349.4,+9367.01,+12786.1,+10537.1,+64183.8,+52539.7,+69409.1,+58966.8,+63114.5,+62977.7,+49389.4,+40049.4,+56246.7,+44255.8,+61429.6
2018-01-23 08:39:17 PST,-22325.4,+9359.46,+11900.6,+10533.3,+64751.5,+52508,+69913.9,+58931.7,+62910.1,+62779.5,+49785.3,+40033.8,+56080.1,+44577.1,+61399.1
2018-01-23 08:39:18 PST,-22334.1,+9366.05,+11422.8,+10562.7,+64808.7,+52512.6,+69964.4,+58937,+62823.2,+62694.6,+49828.6,+40034,+56008.2,+44612.2,+61397.5
2018-01-23 08:39:19 PST,-22353.6,+9360.97,+11186.8,+10531.7,+64693.5,+52513.2,+69862,+58937.4,+62930.3,+62798.8,+49746.1,+40034.1,+56095.9,+44545.3,+61399.6
2018-01-23 08:39:20 PST,-22358.9,+9364.19,+11035,+10562.9,+64773.8,+52519,+69933.3,+58944,+62828.6,+62700,+49804.1,+40037.9,+56012.8,+44592.2,+61404.9
2018-01-23 08:39:21 PST,-22348.3,+9361.89,+10905.1,+10532.1,+64667.5,+52517.4,+69838.9,+58942.1,+62935.6,+62804,+49727.9,+40036.7,+56100.3,+44530.5,+61404.5
2018-01-23 08:39:22 PST,-22356.5,+9363.93,+10779.6,+10562.8,+64749.7,+52522.7,+69911.9,+58948.2,+62833.6,+62704.9,+49787.1,+40040.2,+56016.8,+44578.5,+61409.2
2018-01-23 08:39:23 PST,-22346.9,+9362.43,+10624.9,+10532.2,+64640.7,+52521.3,+69815,+58946.4,+62941.5,+62809.8,+49709,+40039.1,+56105.1,+44515.2,+61409
2018-01-23 08:39:24 PST,-22356.1,+9364.16,+10394.9,+10562.9,+64712,+52527.6,+69878.4,+58953.6,+62842.4,+62713.5,+49760.7,+40043.2,+56024.1,+44557,+61415
2018-01-23 08:39:25 PST,-22348.4,+9363.15,+9895.71,+10532.9,+64566.2,+52529.5,+69748.8,+58955.5,+62961.4,+62829.1,+49656.8,+40044.1,+56121.4,+44472.8,+61418.6
2018-01-23 08:39:26 PST,-22360.9,+9367.81,+12248.4,+10559.7,+64317.4,+52543.6,+69527.9,+58971.4,+62990.4,+62857.2,+49484.7,+40052.3,+56145.2,+44333.1,+61432.9
2018-01-23 08:39:27 PST,-22297.2,+9360.72,+11926.4,+10565.1,+64850.2,+52507.4,+70001.5,+58931.2,+62805,+62677.3,+49857.4,+40031,+55994,+44635.5,+61392.1
2018-01-23 08:39:28 PST,-22360.5,+9364.5,+11428.8,+10533.6,+64714.9,+52509.2,+69881.1,+58933,+62927.2,+62795.7,+49761.2,+40031.7,+56093.4,+44557.6,+61395
2018-01-23 08:39:29 PST,-22362.4,+9362.27,+11194.4,+10561.8,+64788.3,+52516.6,+69946.2,+58941.4,+62825.6,+62697.1,+49814.2,+40036.5,+56010.3,+44600.5,+61402.2
2018-01-23 08:39:30 PST,-22349.7,+9362.78,+11036.7,+10531.3,+64679.8,+52515.3,+69849.8,+58939.8,+62933.2,+62801.7,+49736.5,+40035.4,+56098.4,+44537.5,+61402.1
2018-01-23 08:39:31 PST,-22357.7,+9363.2,+10910.7,+10563.4,+64762.2,+52520.9,+69923,+58946.1,+62830.8,+62702.2,+49795.9,+40039.1,+56014.5,+44585.6,+61407.1
2018-01-23 08:39:32 PST,-22347.4,+9362.56,+10781.7,+10532.4,+64655.8,+52519.2,+69828.5,+58944,+62938.1,+62806.4,+49719.6,+40037.8,+56102.4,+44523.8,+61406.5
2018-01-23 08:39:33 PST,-22356.1,+9363.76,+10631.4,+10562.6,+64735.3,+52524.7,+69899.1,+58950.4,+62836.8,+62708,+49777.1,+40041.4,+56019.4,+44570.3,+61411.6
2018-01-23 08:39:34 PST,-22346.9,+9362.81,+10402.4,+10532.3,+64618.7,+52524,+69795.5,+58949.4,+62946.9,+62815,+49693.6,+40040.8,+56109.5,+44502.7,+61412.2
2018-01-23 08:39:35 PST,-22357.6,+9364.46,+9919.16,+10562.8,+64662.7,+52532.7,+69834.6,+58959.3,+62856,+62726.7,+49726.1,+40046.3,+56035.2,+44529,+61420.9
2018-01-23 08:39:36 PST,-22351.7,+9366.1,+11824.4,+10536.3,+64258.2,+52540.5,+69475.1,+58967.8,+63080,+62944.2,+49441.3,+40050.3,+56218.4,+44298,+61430.9
2018-01-23 08:39:37 PST,-22321.2,+9359.49,+11951.5,+10532.9,+64756.2,+52507.6,+69918,+58931.2,+62907.7,+62777.2,+49788.6,+40033.3,+56078.2,+44579.8,+61398.1
2018-01-23 08:39:38 PST,-22337,+9365.91,+11443.9,+10563.5,+64810.5,+52512.3,+69966.1,+58936.6,+62822.9,+62694.4,+49829.9,+40033.7,+56008,+44613.2,+61397.1
2018-01-23 08:39:39 PST,-22354.1,+9360.97,+11198.6,+10532.1,+64694.6,+52513.1,+69863,+58937.3,+62930,+62798.5,+49746.9,+40034.1,+56095.7,+44546,+61399.5
2018-01-23 08:39:40 PST,-22358.9,+9364.14,+11044,+10562.5,+64774.6,+52518.8,+69934,+58943.9,+62828.5,+62699.9,+49804.6,+40037.8,+56012.6,+44592.7,+61404.7
2018-01-23 08:39:41 PST,-22348.4,+9361.88,+10913.2,+10531.8,+64668.3,+52517.3,+69839.6,+58941.9,+62935.4,+62803.8,+49728.4,+40036.6,+56100.2,+44531,+61404.3
2018-01-23 08:39:42 PST,-22356.6,+9363.9,+10788.4,+10563.1,+64750.5,+52522.6,+69912.7,+58948,+62833.4,+62704.7,+49787.7,+40040.1,+56016.6,+44579,+61409.1
2018-01-23 08:39:43 PST,-22346.9,+9362.42,+10636.4,+10532.3,+64641.8,+52521.1,+69816,+58946.2,+62941.3,+62809.5,+49709.8,+40039,+56104.9,+44515.8,+61408.8
2018-01-23 08:39:44 PST,-22356.1,+9364.14,+10414.5,+10562.7,+64713.9,+52527.4,+69880.1,+58953.4,+62842,+62713,+49762,+40043.1,+56023.7,+44558.2,+61414.7
2018-01-23 08:39:45 PST,-22348.2,+9363.1,+9947.16,+10532.8,+64571.8,+52528.9,+69753.8,+58954.9,+62959.8,+62827.5,+49660.7,+40043.8,+56120.1,+44476,+61418
2018-01-23 08:39:46 PST,-22362.3,+9366.98,+11387.2,+10560.6,+64389.3,+52543.9,+69591.7,+58971.7,+62958.2,+62826,+49534.8,+40052.7,+56118.8,+44373.8,+61433.5
2018-01-23 08:39:47 PST,-22197.6,+9374.27,+14091.9,+10524.3,+64886.6,+52424.8,+70033,+58839.3,+63001.6,+62866.6,+49883.6,+39975.4,+56153,+44656.4,+61289.2
2018-01-23 08:39:48 PST,-22496.4,+9360.73,+12049.9,+10565.7,+64861,+52507.4,+70011.1,+58931.3,+62798.7,+62671.3,+49865,+40031.5,+55989.1,+44641.6,+61392.8
2018-01-23 08:39:49 PST,-22354.4,+9364.48,+11475.5,+10533.8,+64718.9,+52508.4,+69884.7,+58932.1,+62926.8,+62795.3,+49763.9,+40031.2,+56093.1,+44559.8,+61394.1
2018-01-23 08:39:50 PST,-22363.2,+9362.24,+11220.5,+10561.5,+64790.6,+52516.2,+69948.3,+58941,+62825.1,+62696.6,+49815.9,+40036.2,+56009.9,+44601.9,+61401.7
2018-01-23 08:39:51 PST,-22349.9,+9362.75,+11055.9,+10531.2,+64681.6,+52515,+69851.4,+58939.5,+62932.9,+62801.3,+49737.7,+40035.3,+56098.1,+44538.6,+61401.7
2018-01-23 08:39:52 PST,-22357.9,+9363.18,+10927.9,+10563.6,+64763.8,+52520.6,+69924.5,+58945.9,+62830.4,+62701.8,+49797.1,+40038.9,+56014.3,+44586.6,+61406.8
2018-01-23 08:39:53 PST,-22347.5,+9362.53,+10800.2,+10532.4,+64657.6,+52518.9,+69830,+58943.8,+62937.8,+62806.1,+49720.9,+40037.6,+56102.1,+44524.8,+61406.2
2018-01-23 08:39:54 PST,-22356.1,+9363.73,+10655.4,+10562.5,+64737.7,+52524.4,+69901.2,+58950,+62836.2,+62707.5,+49778.7,+40041.2,+56019,+44571.7,+61411.2
2018-01-23 08:39:55 PST,-22346.8,+9362.77,+10442.4,+10532.2,+64622.7,+52523.5,+69799,+58948.9,+62945.9,+62814,+49696.4,+40040.5,+56108.7,+44505,+61411.6
2018-01-23 08:39:56 PST,-22357.3,+9364.37,+10020.4,+10562.9,+64673.5,+52531.7,+69844.2,+58958.2,+62852.9,+62723.7,+49733.7,+40045.7,+56032.6,+44535.1,+61419.8
2018-01-23 08:39:57 PST,-22352.8,+9364.86,+10591.3,+10535.1,+64372.8,+52539.5,+69576.9,+58966.6,+63030.7,+62896.5,+49521.4,+40050,+56178.1,+44362.9,+61430.1
2018-01-23 08:39:58 PST,-22312.3,+9367.07,+11779.3,+10574,+64837.4,+52509,+69990.1,+58932.9,+62814.3,+62686.1,+49848.1,+40032.9,+56001.3,+44628.1,+61395.7
2018-01-23 08:39:59 PST,-22348,+9363.04,+11364.4,+10537,+64709.2,+52511,+69876.1,+58935,+62927.4,+62796,+49757.2,+40032.8,+56093.6,+44554.3,+61397.1
2018-01-23 08:40:00 PST,-22360.2,+9364.13,+11156.8,+10557.1,+64784.5,+52517,+69942.9,+58941.9,+62826.9,+62698.4,+49811.6,+40036.7,+56011.4,+44598.4,+61402.6
2018-01-23 08:40:01 PST,-22349.2,+9362.33,+11007.8,+10529,+64677.2,+52515.5,+69847.5,+58940,+62933.8,+62802.2,+49734.7,+40035.5,+56098.8,+44536,+61402.3
2018-01-23 08:40:02 PST,-22358,+9363.75,+10883.9,+10565.9,+64759.8,+52521.3,+69920.9,+58946.6,+62831.2,+62702.5,+49794.2,+40039.3,+56014.8,+44584.3,+61407.6
2018-01-23 08:40:03 PST,-22347.4,+9362.42,+10752.1,+10533.7,+64652.9,+52519.7,+69825.9,+58944.7,+62938.7,+62807,+49717.6,+40038.2,+56102.8,+44522.2,+61407.2
2018-01-23 08:40:04 PST,-22355.7,+9363.95,+10591.5,+10561.3,+64731.4,+52525.2,+69895.6,+58950.9,+62837.8,+62709,+49774.3,+40041.7,+56020.3,+44568.1,+61412.1
2018-01-23 08:40:05 PST,-22347,+9362.82,+10331.9,+10531.7,+64611.6,+52524.8,+69789.2,+58950.3,+62948.8,+62816.8,+49688.6,+40041.2,+56111,+44498.7,+61413.1
2018-01-23 08:40:06 PST,-22358.6,+9364.67,+9721.39,+10563.4,+64641,+52534.6,+69815.3,+58961.3,+62862.6,+62733.1,+49710.9,+40047.5,+56040.6,+44516.6,+61423.1
2018-01-23 08:40:07 PST,-22315.3,+9360.51,+11848.2,+10534.8,+64747.8,+52505.6,+69910.6,+58929,+62912.9,+62782.2,+49783.6,+40030.7,+56082.4,+44575.8,+61393.3
2018-01-23 08:40:08 PST,-22357.6,+9367.58,+11399.7,+10559.9,+64806.5,+52513,+69962.5,+58937.5,+62823.4,+62694.9,+49827.1,+40034.2,+56008.5,+44610.9,+61398
2018-01-23 08:40:09 PST,-22352.9,+9361.18,+11173.6,+10530.4,+64692.3,+52513.2,+69861,+58937.4,+62930.6,+62799.1,+49745.3,+40034.1,+56096.2,+44544.7,+61399.6
2018-01-23 08:40:10 PST,-22359.1,+9364.59,+11025,+10564.4,+64772.9,+52519.1,+69932.6,+58944.2,+62828.7,+62700.1,+49803.5,+40038,+56012.8,+44591.8,+61405.1
2018-01-23 08:40:11 PST,-22348.3,+9361.92,+10895.9,+10532.8,+64666.6,+52517.6,+69838.1,+58942.3,+62935.7,+62804.1,+49727.2,+40036.9,+56100.4,+44530,+61404.8
2018-01-23 08:40:12 PST,-22356.3,+9364.04,+10769.5,+10562.1,+64748.7,+52522.8,+69911,+58948.3,+62833.9,+62705.1,+49786.4,+40040.3,+56017,+44577.9,+61409.4
2018-01-23 08:40:13 PST,-22346.9,+9362.45,+10611.3,+10531.8,+64639.4,+52521.4,+69813.8,+58946.5,+62941.9,+62810.1,+49708.1,+40039.2,+56105.4,+44514.5,+61409.1
2018-01-23 08:40:14 PST,-22356.3,+9364.2,+10371.3,+10563.3,+64709.6,+52527.9,+69876.3,+58954,+62843,+62714.1,+49759,+40043.4,+56024.5,+44555.7,+61415.3
2018-01-23 08:40:15 PST,-22348.7,+9363.2,+9831.27,+10533.2,+64559.2,+52530.1,+69742.6,+58956.2,+62963.5,+62831.2,+49651.9,+40044.5,+56123.2,+44468.9,+61419.3
2018-01-23 08:40:16 PST,-22356.1,+9369.4,+13985.7,+10557.8,+64196,+52540.8,+69420,+58968.2,+63049,+62914,+49399.9,+40050,+56193,+44264.3,+61429
2018-01-23 08:40:17 PST,-22305.6,+9360.84,+11882.9,+10565.5,+64846.1,+52507.8,+69997.9,+58931.7,+62807.2,+62679.5,+49854.5,+40031.6,+55995.8,+44633.2,+61393.2
2018-01-23 08:40:18 PST,-22356.6,+9364.81,+11410.2,+10533.9,+64713.3,+52509.6,+69879.7,+58933.4,+62927.4,+62795.9,+49760,+40031.9,+56093.6,+44556.7,+61395.5
2018-01-23 08:40:19 PST,-22362.1,+9362.3,+11183.9,+10561.6,+64787.3,+52516.8,+69945.4,+58941.6,+62825.8,+62697.3,+49813.5,+40036.6,+56010.5,+44600,+61402.4
2018-01-23 08:40:20 PST,-22349.5,+9362.87,+11028.7,+10531.2,+64679.1,+52515.4,+69849.2,+58939.9,+62933.4,+62801.8,+49736,+40035.5,+56098.5,+44537.1,+61402.2
2018-01-23 08:40:21 PST,-22357.7,+9363.21,+10903.3,+10563.5,+64761.5,+52521,+69922.4,+58946.3,+62830.9,+62702.3,+49795.4,+40039.1,+56014.7,+44585.2,+61407.2
2018-01-23 08:40:22 PST,-22347.3,+9362.59,+10773.7,+10532.4,+64655,+52519.3,+69827.8,+58944.2,+62938.3,+62806.6,+49719.1,+40037.9,+56102.5,+44523.4,+61406.7
2018-01-23 08:40:23 PST,-22356,+9363.77,+10620.9,+10562.5,+64734.3,+52524.8,+69898.2,+58950.5,+62837,+62708.2,+49776.3,+40041.5,+56019.6,+44569.8,+61411.7
2018-01-23 08:40:24 PST,-22346.9,+9362.83,+10384.3,+10532.2,+64616.9,+52524.2,+69793.9,+58949.7,+62947.4,+62815.4,+49692.3,+40040.9,+56109.9,+44501.7,+61412.4
2018-01-23 08:40:25 PST,-22357.8,+9364.5,+9870.66,+10562.9,+64657.5,+52533.2,+69829.9,+58959.8,+62857.6,+62728.2,+49722.5,+40046.6,+56036.4,+44526,+61421.5
2018-01-23 08:40:26 PST,-22349.3,+9367.05,+12826.1,+10537.1,+64180.9,+52539.6,+69406.6,+58966.7,+63115.9,+62979.1,+49387.4,+40049.4,+56247.8,+44254.2,+61429.5
2018-01-23 08:40:27 PST,-22325.6,+9359.46,+11899.5,+10533.3,+64751.4,+52508.1,+69913.8,+58931.7,+62910.1,+62779.5,+49785.2,+40033.8,+56080.1,+44577.1,+61399.1
2018-01-23 08:40:28 PST,-22334,+9366.05,+11422.3,+10562.7,+64808.6,+52512.6,+69964.4,+58937,+62823.2,+62694.6,+49828.5,+40034,+56008.3,+44612.1,+61397.5
2018-01-23 08:40:29 PST,-22336.2,+9361.79,+11187.9,+10531.1,+64744.2,+52494.3,+63611,+58913.5,+62941.4,+62809.3,+49767.7,+40024.6,+56104.9,+44562.9,+61381.8
2018-01-23 08:40:30 PST,-22366.4,+9364.56,+11037.1,+10562.6,+64824,+52500.6,+63679.7,+58920.8,+62837.3,+62708.3,+49825.4,+40028.9,+56019.9,+44609.5,+61388
2018-01-23 08:40:31 PST,-22354.6,+9362.5,+10908.3,+10531.9,+64717.7,+52499,+63587.6,+58918.8,+62944.5,+62812.5,+49749.2,+40027.6,+56107.5,+44547.8,+61387.5
2018-01-23 08:40:32 PST,-22362.9,+9364.41,+10784.3,+10562.7,+64800.2,+52504.3,+63659.1,+58924.8,+62842.3,+62713.2,+49808.7,+40031.1,+56024,+44596,+61392.2
2018-01-23 08:40:33 PST,-22353.2,+9362.98,+10632.3,+10532,+64691.3,+52502.8,+63564.7,+58923,+62950.3,+62818.1,+49730.7,+40030,+56112.3,+44532.8,+61391.9
2018-01-23 08:40:34 PST,-22362.4,+9364.66,+10408.8,+10562.6,+64763.4,+52509.1,+63627.2,+58930.2,+62851,+62721.7,+49782.9,+40034.1,+56031,+44575,+61397.9
2018-01-23 08:40:35 PST,-22354.6,+9363.66,+9933.47,+10532.7,+64620.2,+52510.7,+63503.1,+58931.8,+62969.1,+62836.5,+49680.8,+40034.9,+56127.7,+44492.3,+61401.2
2018-01-23 08:40:36 PST,-22368.4,+9367.7,+11583.3,+10560.2,+64421.9,+52525.6,+63331.3,+58948.5,+62974.6,+62841.8,+49543.9,+40043.6,+56132.2,+44381.1,+61416.6
2018-01-23 08:40:37 PST,-22214,+9374.3,+13953.4,+10524.2,+64938.5,+52414.8,+63778.8,+58825.4,+62995.9,+62861,+49905.8,+39971.9,+56148.4,+44674.3,+61282.5
2018-01-23 08:40:38 PST,-22489.3,+9333.72,+11990.9,+10565.3,+64905.8,+52489.5,+63750.7,+58908.5,+62809.9,+62682,+49882.6,+40022.7,+55998.2,+44655.9,+61376.4
2018-01-23 08:40:39 PST,-22342.9,+9367.53,+11456.8,+10533,+64817.7,+52471.4,+57371.7,+58885.3,+62947.3,+62814.9,+49805.4,+40012.9,+56109.7,+44593.5,+61359.8
2018-01-23 08:40:40 PST,-22376.8,+9363.01,+11212.7,+10561.2,+64889.7,+52479.7,+57431.9,+58894.7,+62843,+62713.7,+49857.7,+40018.2,+56024.5,+44635.7,+61368.1
